X	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	Symbol
ENSG00000249797.1	-3.22051767178001	-3.26222968628963	-3.17880565727038	0	-4.34763559604526	-5.38043443790944	-3.31483675418108	1.57602433369789e-16	NA
ENSG00000279699.1	-1.32610607091092	-1.38190294059388	-1.27030920122796	0	-1.64259574446403	-2.03469851520595	-1.25049297372211	2.1994809350087e-16	NA
ENSG00000258603.3	-1.02412864865462	-1.038638524865	-1.00961877244425	0	-1.74458289750964	-2.16261537561275	-1.32655041940652	2.84894010408449e-16	NA
ENSG00000228791.6	-1.07765386376571	-1.08394879582931	-1.07135893170211	0	-1.65165532637152	-2.04771603651766	-1.25559461622537	2.99677637702625e-16	NA
ENSG00000233818.1	1.00330467451591	0.976450411741678	1.03015893729014	0	1.51339705039675	1.15008631949013	1.87670778130338	3.23113550442647e-16	NA
ENSG00000253688.1	-2.90980412846314	-2.95549551365804	-2.86411274326823	0	-3.49046989490108	-4.3289469443597	-2.65199284544246	3.37606142183471e-16	NA
ENSG00000233421.4	-2.63864684257149	-2.68824997316802	-2.58904371197496	0	-3.22701435751968	-4.00287554890064	-2.45115316613872	3.57910469167779e-16	NA
ENSG00000214961.2	-0.925260679832048	-0.95204880860648	-0.898472551057616	0	-1.21734447834183	-1.5106890517018	-0.923999904981871	4.16680153070089e-16	NA
ENSG00000224239.1	-3.11093689825209	-3.21788639203977	-3.00398740446441	0	-3.50251366796625	-4.35002324502939	-2.65500409090311	5.49735444406258e-16	NA
ENSG00000227117.5	-2.94913753004402	-2.98746481855166	-2.91081024153638	0	-2.58696661353921	-3.21395905795188	-1.95997416912654	6.1253613050575e-16	NA
ENSG00000274225.1	-1.16966530292815	-1.1822499468032	-1.1570806590531	0	-2.0656001500595	-2.56652887840965	-1.56467142170935	6.3717363887628e-16	NA
ENSG00000178636.7	-1.75482424682808	-1.79167355789234	-1.71797493576381	0	-1.27218915047179	-1.58072717166203	-0.963651129281549	6.39836046781064e-16	NA
ENSG00000274447.1	-1.31804476763754	-1.35834150332394	-1.27774803195114	0	-1.60568696042121	-1.99511102430275	-1.21626289653967	6.40314879506635e-16	NA
ENSG00000253853.1	-2.98327462712292	-3.03521322279848	-2.93133603144737	0	-2.79774516621646	-3.47650259896654	-2.11898773346638	6.54591913346968e-16	NA
ENSG00000271105.1	-1.38149333209495	-1.44230290593333	-1.32068375825657	0	-1.39679616772217	-1.73715296502936	-1.05643937041499	8.72866736896217e-16	NA
ENSG00000260924.2	1.08877358167644	1.08199583520081	1.09555132815207	0	1.05325284200249	0.796490156791554	1.31001552721343	8.99366130149974e-16	NA
ENSG00000242611.1	-4.02117757078597	-4.1646211392053	-3.87773400236664	0	-3.45228434953313	-4.29438661695556	-2.6101820821107	9.35233886101633e-16	NA
ENSG00000258952.2	1.81359483929647	1.74271380675712	1.88447587183583	0	2.28593622662569	1.72607213392287	2.84580031932851	1.21846946270135e-15	NA
ENSG00000233858.4	-2.60387131885686	-2.63805942549548	-2.56968321221823	0	-2.02271606090936	-2.5199981884966	-1.52543393332212	1.55828481867547e-15	NA
ENSG00000256705.3	-1.0350990656008	-1.06306598762415	-1.00713214357745	0	-1.29105460107798	-1.60879906303787	-0.973310139118096	1.66974255379438e-15	NA
ENSG00000270077.1	-1.83832349671294	-1.87289484920916	-1.80375214421672	0	-3.38522259531527	-4.21904482257119	-2.55140036805934	1.75934981203817e-15	NA
ENSG00000231769.2	-0.99246022983607	-1.00289040944143	-0.98203005023071	0	-1.13945148270551	-1.42059422173295	-0.858308743678071	1.96405201914302e-15	NA
ENSG00000247970.2	-1.71233415461299	-1.73621949311075	-1.68844881611522	0	-1.89945772084465	-2.36857577510241	-1.43033966658689	2.08993163488068e-15	NA
ENSG00000272848.1	-1.02755578157035	-1.0388036539442	-1.0163079091965	0	-0.800190835988966	-0.997824251129036	-0.602557420848897	2.09433242629082e-15	NA
ENSG00000250596.1	-3.6819646199461	-3.74449876674171	-3.61943047315048	0	-2.93681938901356	-3.66251943044696	-2.21111934758016	2.16105640515014e-15	NA
ENSG00000210194.1	-4.38345644732039	-4.64984274530876	-4.11707014933202	3.32776517583181e-228	-4.17986524160597	-5.21426038350125	-3.1454700997107	2.37555255840152e-15	NA
ENSG00000228793.1	-1.82692909521433	-1.92056696085427	-1.73329122957439	0	-2.18902765335155	-2.7323652967696	-1.64569000993351	2.87057457306011e-15	NA
ENSG00000271474.1	-1.05969844668223	-1.06872231368026	-1.0506745796842	0	-2.0876215884319	-2.60589832362397	-1.56934485323983	2.90907320183931e-15	NA
ENSG00000275569.1	-1.57254389972042	-1.60103516056416	-1.54405263887669	0	-2.5326601180477	-3.16171331414457	-1.90360692195083	2.99530921253275e-15	NA
ENSG00000179967.11	1.00812080645002	1.00399195390805	1.012249658992	0	0.959761943661489	0.720733230297928	1.19879065702505	3.55319427636543e-15	NA
ENSG00000249001.4	4.37542791221802	4.24201397565061	4.50884184878543	0	4.66503062216088	3.49950540374633	5.83055584057543	4.33704011966909e-15	NA
ENSG00000260653.4	-2.55554124147729	-2.66857348822436	-2.44250899473022	0	-2.94224734019168	-3.68170958473031	-2.20278509565306	6.2645671048396e-15	NA
ENSG00000228709.1	-1.51566196527075	-1.56599963809529	-1.46532429244622	0	-1.55525615560244	-1.94639994532819	-1.16411236587669	6.53538909966752e-15	NA
ENSG00000227260.1	-6.9416121114032	-6.98974567883591	-6.89347854397048	0	-4.87089765213879	-6.1026896826214	-3.63910562165617	9.16603500665471e-15	NA
ENSG00000276772.1	-2.0795929216072	-2.09983896068837	-2.05934688252603	0	-3.13957211888311	-3.93489064239565	-2.34425359537057	1.01720787499047e-14	NA
ENSG00000277778.1	-0.937157155717928	-0.944321165434216	-0.929993146001641	0	-0.738359561491469	-0.925879761271857	-0.55083936171108	1.18777477194971e-14	NA
ENSG00000279879.1	-0.910255678170844	-0.920282915993593	-0.900228440348096	0	-1.03197625034263	-1.29432453326781	-0.769627967417446	1.26077209315603e-14	NA
ENSG00000274370.1	-1.16195877543408	-1.17026524069781	-1.15365231017036	0	-1.68514037235565	-2.11354203271773	-1.25673871199357	1.26191924163505e-14	NA
ENSG00000250012.1	-0.903020239539591	-0.911496759860675	-0.894543719218507	0	-1.1266084887149	-1.41325741792978	-0.83995955950002	1.32707555096411e-14	NA
ENSG00000197083.10	-2.01158273990971	-2.02147564000509	-2.00168983981433	0	-1.91641953214261	-2.4043217280252	-1.42851733626002	1.37676692508256e-14	NA
ENSG00000224460.1	-1.07679934383559	-1.12569791676501	-1.02790077090616	0	-1.56639547587906	-1.96530778531706	-1.16748316644105	1.40255377911031e-14	NA
ENSG00000255495.1	-1.3558638850715	-1.37362386031526	-1.33810390982775	0	-1.59652639087128	-2.00425432665351	-1.18879845508905	1.6598195449601e-14	NA
ENSG00000233334.3	-1.23638805406657	-1.27313406282138	-1.19964204531176	0	-2.16971344791326	-2.72545004295337	-1.61397685287314	1.97700641162603e-14	NA
ENSG00000243738.3	-1.21420374803754	-1.23867237659049	-1.18973511948458	0	-1.22900194041556	-1.54421013454219	-0.913793746288932	2.13986429387668e-14	NA
ENSG00000259155.2	3.32274319653541	3.16124306988502	3.4842433231858	0	2.9826755246585	2.21711120837132	3.74823984094567	2.23875629281759e-14	NA
ENSG00000276763.1	6.01573193290294	5.88900582973192	6.14245803607397	0	4.3551160371843	3.22930353896608	5.48092853540253	3.40360985423087e-14	NA
ENSG00000257605.2	0.912285528236796	0.904536407423821	0.920034649049771	0	0.933908155562511	0.692313638485291	1.17550267263973	3.5516599218969e-14	NA
ENSG00000215333.3	1.10357774487419	1.05429872103279	1.15285676871558	0	1.4288156059167	1.0591356611988	1.7984955506346	3.58368558274268e-14	NA
ENSG00000215386.9	-1.52792749888098	-1.53197730025802	-1.52387769750394	0	-1.67601078737087	-2.10967085921321	-1.24235071552853	3.59473937645386e-14	NA
ENSG00000263508.4	-2.51368361037305	-2.54792236194672	-2.47944485879939	0	-3.34302032390415	-4.20852227366913	-2.47751837413916	3.72065261326942e-14	NA
ENSG00000273082.1	-2.13630895059075	-2.24930205200665	-2.02331584917484	1.43001159986449e-300	-2.12425290690231	-2.67465006290703	-1.57385575089758	3.89468705144336e-14	NA
ENSG00000227082.1	-1.08536267563578	-1.10870052587772	-1.06202482539384	0	-1.41659043155699	-1.78370224433906	-1.04947861877491	3.93881014743913e-14	NA
ENSG00000279026.1	-1.04564472628198	-1.0530867427048	-1.03820270985916	0	-1.281833383615	-1.61561016083533	-0.948056606394674	5.19081015379917e-14	NA
ENSG00000274659.1	-1.73345663082478	-1.85794891542026	-1.60896434622931	5.43210847115409e-164	-2.11676816696017	-2.66969011795182	-1.56384621596851	6.21878862723071e-14	NA
ENSG00000261786.1	-2.03281896227623	-2.06317073136699	-2.00246719318548	0	-1.65179114448419	-2.08362918161949	-1.21995310734889	6.53395156142495e-14	NA
ENSG00000235781.1	-0.963869429078829	-0.982342432049519	-0.945396426108138	0	-1.09130655983692	-1.37709983885875	-0.805513280815085	7.20082486069286e-14	NA
ENSG00000229178.1	1.15940273222632	1.07784306028996	1.24096240416268	7.78158936628476e-171	1.80647099192525	1.33320808075677	2.27973390309372	7.35953886103602e-14	NA
ENSG00000267751.4	1.01783941664278	1.00836307638616	1.0273157568994	0	1.03856907655171	0.766172702220279	1.31096545088314	7.85184819454366e-14	NA
ENSG00000253384.1	-1.54864434485953	-1.57471154067227	-1.52257714904678	0	-1.48838342553133	-1.87884714812082	-1.09791970294185	7.95513536398618e-14	NA
ENSG00000188013.6	-1.04014216471067	-1.05297461483745	-1.02730971458389	0	-1.43147774070377	-1.80747699717879	-1.05547848422875	8.53250004707054e-14	NA
ENSG00000235902.1	-2.46973723391484	-2.56705677231211	-2.37241769551758	0	-3.02575483470739	-3.82092865785396	-2.23058101156082	8.78757435147581e-14	NA
ENSG00000280435.1	-2.63374357756099	-2.68864635246077	-2.57884080266122	0	-2.30180912988546	-2.90733944669253	-1.69627881307839	9.30344496778227e-14	NA
ENSG00000275540.1	-1.47122967347574	-1.48953755028117	-1.4529217966703	0	-1.69652269958585	-2.14305666348387	-1.24998873568784	9.58356566935584e-14	NA
ENSG00000237949.1	-5.10948644019312	-5.16528653395952	-5.05368634642672	0	-6.24640968634669	-7.89099966322034	-4.60181970947305	9.74971266056218e-14	NA
ENSG00000267667.1	-2.82661890455693	-2.86401830942648	-2.78921949968737	0	-3.12619389628355	-3.94955070954778	-2.30283708301933	9.93492736929789e-14	NA
ENSG00000235079.1	-2.08666081014425	-2.12403283660608	-2.04928878368242	0	-1.80447004096724	-2.27992790376078	-1.32901217817371	1.01830146573103e-13	NA
ENSG00000261600.1	-1.96148689573919	-2.02680233908458	-1.8961714523938	0	-2.23625166289542	-2.82608642640714	-1.6464168993837	1.0790331033629e-13	NA
ENSG00000274565.1	-1.12010178447944	-1.12894068548743	-1.11126288347146	0	-0.83068970577717	-1.05000384990804	-0.611375561646298	1.13894958805818e-13	NA
ENSG00000263429.3	-2.25658573273478	-2.28413859422001	-2.22903287124956	0	-3.0042748536088	-3.79768253571514	-2.21086717150246	1.15806324246812e-13	NA
ENSG00000259425.4	-2.9167006935502	-2.96958248864456	-2.86381889845584	0	-2.34889317173941	-2.96988179277271	-1.72790455070612	1.22939010814189e-13	NA
ENSG00000276945.1	-0.979354538102577	-0.991962554342807	-0.966746521862347	0	-1.21245243148223	-1.53334890620308	-0.891555956761388	1.3076696390836e-13	NA
ENSG00000274038.1	1.43814028528058	1.34750993648026	1.52877063408091	2.32772867949191e-212	1.33279934306699	0.979651870364143	1.68594681576983	1.39275196488606e-13	NA
ENSG00000274624.1	-3.0911873880895	-3.1357706850589	-3.04660409112009	0	-2.73870260918832	-3.46506069974864	-2.012344518628	1.46871099945952e-13	NA
ENSG00000270755.1	-0.915080661797865	-0.935249773779492	-0.894911549816238	0	-1.23570321518911	-1.56393087628339	-0.907475554094833	1.59695028503979e-13	NA
ENSG00000213435.3	-2.10949201499563	-2.15541692966976	-2.0635671003215	0	-2.0220333620414	-2.56022792735976	-1.48383879672304	1.78858432264486e-13	NA
ENSG00000248693.1	1.29207542627702	1.19407103029135	1.3900798222627	3.16213412703483e-147	2.56713176078918	1.88242388953612	3.25183963204225	2.00640629085241e-13	NA
ENSG00000261716.1	1.00199150165623	0.997369907042388	1.00661309627008	0	0.972676838117344	0.712949498200722	1.23240417803396	2.1351462790283e-13	NA
ENSG00000230530.1	-1.28961188327826	-1.30376799048513	-1.27545577607139	0	-1.00819472402885	-1.27764334401906	-0.738746104038652	2.24070100010343e-13	NA
ENSG00000214100.7	-2.88703601201231	-2.93999303259731	-2.83407899142732	0	-4.41378602443868	-5.59386434066105	-3.2337077082163	2.28864599946906e-13	NA
ENSG00000272632.1	-2.19619647443407	-2.23485971979427	-2.15753322907387	0	-2.44456468477697	-3.09874831913867	-1.79038105041526	2.40637857204468e-13	NA
ENSG00000263065.1	-2.34060281031873	-2.41201083238118	-2.26919478825628	0	-3.11596469460284	-3.95220517869304	-2.27972421051265	2.81135267745354e-13	NA
ENSG00000250651.1	-1.01528814272185	-1.05672061360121	-0.973855671842491	0	-1.28523926723093	-1.63024510921549	-0.940233425246373	2.84806985324076e-13	NA
ENSG00000267328.1	-5.00320038182741	-5.08039244093553	-4.92600832271928	0	-5.49402145397085	-6.96919872665566	-4.01884418128604	2.88798792634237e-13	NA
ENSG00000206647.1	4.06844787673326	3.95565475051025	4.18124100295627	0	4.82938103486645	3.53221149379802	6.12655057593488	2.94310828032262e-13	NA
ENSG00000260918.1	-1.94921991088284	-1.98412376307849	-1.91431605868719	0	-1.38583994039701	-1.75809285145066	-1.01358702934337	2.95037586271912e-13	NA
ENSG00000207770.1	-1.2878064738431	-1.29431017416344	-1.28130277352276	0	-1.27238107787161	-1.61464372730386	-0.93011842843936	3.18633254309797e-13	NA
ENSG00000227888.4	-1.66633801627282	-1.71555935827938	-1.61711667426626	0	-1.33730698414944	-1.69704943168519	-0.977564536613696	3.19358480650086e-13	NA
ENSG00000264017.2	-3.01052078781739	-3.05590122357245	-2.96514035206232	0	-2.16575159218518	-2.74927180435123	-1.58223138001913	3.4780592146364e-13	NA
ENSG00000255046.1	-0.929157098120879	-0.939253099494154	-0.919061096747605	0	-0.841950521651853	-1.06890811210609	-0.614992931197619	3.57021553409769e-13	NA
ENSG00000279526.1	-3.26100006072769	-3.2903525160737	-3.23164760538169	0	-2.74823462138336	-3.48992504870428	-2.00654419406244	3.80325935725385e-13	NA
ENSG00000262601.1	-1.11955291385582	-1.14217570195103	-1.0969301257606	0	-1.65626205324407	-2.10357989518003	-1.20894421130811	3.95584094565399e-13	NA
ENSG00000276863.1	-1.22245669598731	-1.24008545580073	-1.20482793617389	0	-1.33508638448189	-1.69651230855608	-0.973660460407693	4.48707263647773e-13	NA
ENSG00000253541.1	-1.36391003954178	-1.38825442172831	-1.33956565735526	0	-1.48702849181404	-1.8897497421265	-1.08430724150158	4.58478112954441e-13	NA
ENSG00000267405.1	-3.14998874845289	-3.2114538712429	-3.08852362566289	0	-4.11282969325477	-5.22780469550809	-2.99785469100144	4.83859838934307e-13	NA
ENSG00000251320.1	4.15886207701442	4.08932193463145	4.2284022193974	0	4.43903956825122	3.23477620618195	5.64330293032048	5.02466564019978e-13	NA
ENSG00000261888.1	-1.2441312095319	-1.25285148844468	-1.23541093061912	0	-1.30684712161206	-1.66158744409972	-0.952106799124398	5.18281416162353e-13	NA
ENSG00000236166.1	-3.26954859870104	-3.3164396391927	-3.22265755820938	0	-2.77197131500128	-3.52672623905982	-2.01721639094275	6.09610343771685e-13	NA
ENSG00000273123.1	-1.63667751717995	-1.66946045577472	-1.60389457858517	0	-2.35654489083019	-2.99898855981986	-1.71410122184052	6.51073817676813e-13	NA
ENSG00000228549.3	-1.56122559427963	-1.59243340294544	-1.53001778561382	0	-2.34879076878442	-2.98999944454875	-1.7075820930201	6.99766989907779e-13	NA
ENSG00000267079.1	-3.16368375684418	-3.34374252416833	-2.98362498952004	7.01869789691972e-260	-2.93562823598055	-3.73758352672738	-2.13367294523371	7.25075414338201e-13	NA
ENSG00000258789.1	-1.35061626923922	-1.35926239130992	-1.34197014716852	0	-1.13204911550648	-1.44137229509263	-0.822725935920344	7.33712847822474e-13	NA
ENSG00000228499.1	1.02003728878068	0.983075342102053	1.05699923545931	0	1.30017987728829	0.944391693179285	1.6559680613973	7.92629696028737e-13	NA
ENSG00000225595.2	1.80259128544689	1.72314836024793	1.88203421064586	0	1.39970644747621	1.01647122162776	1.78294167332465	8.15880897721475e-13	NA
ENSG00000235213.1	-1.67107584666721	-1.70955297789453	-1.6325987154399	0	-1.51313916033636	-1.92759293945723	-1.09868538121548	8.32596870990282e-13	NA
ENSG00000186369.8	-3.43565433758785	-3.52578235884357	-3.34552631633212	0	-2.75551022284951	-3.51096453113007	-2.00005591456895	8.74477809510784e-13	NA
ENSG00000274092.1	-1.37375365867745	-1.3987672990128	-1.34874001834211	0	-1.29605726392589	-1.65143173904374	-0.94068278880805	8.80354142604538e-13	NA
ENSG00000258999.1	-0.907347003388202	-0.92034836706944	-0.894345639706964	0	-1.14746620793155	-1.46302436000525	-0.83190805585784	1.0255768810235e-12	NA
ENSG00000219642.2	-1.18504567333762	-1.23478721379797	-1.13530413287727	0	-1.41432999476419	-1.80363875270366	-1.02502123682473	1.07610734074668e-12	NA
ENSG00000249159.5	-2.77570182265646	-2.82160785864192	-2.729795786671	0	-2.14264669020668	-2.73287479563403	-1.55241858477932	1.11861467042648e-12	NA
ENSG00000278530.3	-1.86171359092833	-1.88924894845395	-1.83417823340272	0	-2.33659183908403	-2.9841653624072	-1.68901831576087	1.52723400678906e-12	NA
ENSG00000224786.1	-1.68544754685978	-1.70919840417965	-1.66169668953991	0	-1.80958923658464	-2.31136973045292	-1.30780874271636	1.56855203794988e-12	NA
ENSG00000235500.2	-1.35282290187551	-1.39059806736981	-1.31504773638121	0	-1.48989414732757	-1.90371997865272	-1.07606831600242	1.7081724063831e-12	NA
ENSG00000250982.2	0.982573864382881	0.955501413093938	1.00964631567182	0	0.985683479935838	0.711743698709021	1.25962326116265	1.75990719424932e-12	NA
ENSG00000233416.1	-1.82082471652534	-1.90668870537159	-1.7349607276791	0	-2.01572618071804	-2.57621876965246	-1.45523359178363	1.80581744848336e-12	NA
ENSG00000279311.1	-1.14894704479011	-1.16719150244509	-1.13070258713513	0	-1.87793136758997	-2.40044311129738	-1.35541962388256	1.86528470819939e-12	NA
ENSG00000215105.4	-1.12045079095085	-1.12571037385937	-1.11519120804233	0	-0.727649048061557	-0.930117338572794	-0.525180757550319	1.86935401712795e-12	NA
ENSG00000231691.1	-3.78735822479947	-3.87493193881176	-3.69978451078718	0	-3.35189769078698	-4.28683843072032	-2.41695695085363	2.11393308664906e-12	NA
ENSG00000226393.1	-0.97508010108767	-1.00505908725301	-0.945101114922331	0	-1.57625474042144	-2.01616137041473	-1.13634811042815	2.17372542489395e-12	NA
ENSG00000274220.1	-1.02656432948365	-1.03072283112514	-1.02240582784215	0	-0.744117623839822	-0.951890846743245	-0.536344400936399	2.22820092797304e-12	NA
ENSG00000276251.1	-2.33268673345877	-2.44519391553886	-2.22017955137868	0	-2.27148662817859	-2.90576687298276	-1.63720638337442	2.23414026309321e-12	NA
ENSG00000234810.1	-3.18970373820637	-3.25746434129428	-3.12194313511846	0	-3.03753203144831	-3.88589358708891	-2.1891704758077	2.25728113978265e-12	NA
ENSG00000254427.1	-1.14843745432381	-1.16919212454454	-1.12768278410307	0	-1.84474686275667	-2.36021995152143	-1.32927377399191	2.31248897493801e-12	NA
ENSG00000274818.1	-0.965086980309427	-0.969950994093361	-0.960222966525494	0	-1.03094749452091	-1.31926090839524	-0.74263408064658	2.41033550855163e-12	NA
ENSG00000279289.1	-1.09399931978787	-1.11127129917805	-1.07672734039769	0	-1.53394279234408	-1.96378876435177	-1.10409682033638	2.66582392450849e-12	NA
ENSG00000234206.4	-4.33250749431881	-4.42441018249307	-4.24060480614454	0	-3.56639936324021	-4.56685547774462	-2.56594324873581	2.81171566205149e-12	NA
